id,site,job_url,job_url_direct,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,job_function,emails,description,company_url,company_url_direct,company_addresses,company_industry,company_num_employees,company_revenue,company_description,logo_photo_url,banner_photo_url,ceo_name,ceo_photo_url
5cfaff36df97180a,indeed,https://www.indeed.com/viewjob?jk=5cfaff36df97180a,https://power3.catsone.com/careers/86128-General/jobs/16512405-Application-Engineer-IV/?ref=Indeed,Application Engineer IV,,"Annapolis Junction, MD, US",,2024-07-26,,,,,False,,,"A trusted provider of mission-critical systems and analysis that transform our customers' capacity and capability in harvesting and harnessing data. Working alongside many of the most talented professionals in public service, we work tirelessly to create and sustain new solutions and services that meet the stringent demands across a variety of customer missions.


Our people know they'll be doing work that matters at the heart of the national security mission, exploring new possibilities at the cutting edge of technology. They know they will be well-rewarded and recognized for their commitment. And, they know they will enjoy plentiful opportunities to grow, thrive, and have fun as a member of the family. Join us, where your career is a priority, and your future is our shared goal.


\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_


We are seeking an Application Engineer IV.


**Essential Duties and Responsibilities:**


Support an existing Analytic CI/CD that runs on containers, leveraging a developed python analytic library. Advance and maintain the core library, support reliability engineering, and develop new capabilities in python, leveraging AWS infrastructure.


**Required Qualifications:**


* Minimum 5 years of Python development
* AWS Experience
* Gitlab Ci/CD
* Docker


**Preferred Qualifications**


* Strong Python development skills
* AWS Experience
* Gitlab CI/CD
* Docker
* Library Development/Maintenance
* Experience in several of the following areas: statistical analysis, data mining, advanced analytics, data management, machine learning, or artificial intelligence.
* Experience with developing cyber security related analytics. Experience with running analytics against large data repositories.
* Work with SMEs to identify relevant information from data sources.


**Position requires an active TS/SCI with Polygraph level clearance. US citizenship is required.**


**Qualifications:**


BS in Software Engineering, Science, Mathematics, or similar OR equivalent combination of education and experience.


**\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_**


All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, citizenship, family structure, marital status, disability, veteran or military status or any other characteristic protected by law in all phases of the employment process and in compliance with applicable federal, state, and local laws and regulations.


An equal opportunity employer/disability/vet.


Equal opportunity legal notices can be viewed on the following PDFs: Know Your Rights: Workplace Discrimination is Illegal and Pay Transparency Nondiscrimination Provision.


*We are happy to offer a $20,000 sign-on bonus to qualified applicants. Please apply for immediate consideration.*",,,,,,,,,,,
26b5254494de0b31,indeed,https://www.indeed.com/viewjob?jk=26b5254494de0b31,https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/Oshkosh/job/Oshkosh-Wisconsin-United-States/Data-Engineer-Sr_R30736,Data Engineer Sr,Oshkosh Corporation,"Oshkosh, WI, US",fulltime,2024-07-26,,,,,False,,corporatetalentacquisition@oshkoshcorp.com,"At Oshkosh, we build, serve and protect people and communities around the world by designing and manufacturing some of the toughest specialty trucks and access equipment. We employ over 17,000 team members all united by a common purpose. Our engineering and product innovation help keep soldiers and firefighters safe, is critical in building and keeping communities clean and helps people do their jobs every day.
THE ROLE:
As a key member in the Advanced Data Analytics team, the Data Analyst will work with this and a cross-functional team to develop and execute the data analytics strategy and apply to Oshkosh Corporation products. Advanced Data Analytics wok encompasses the acquisition, processing and machine learning of engineering or service data and application to preventive maintenance and intelligent control of on or off-road vehicles.
YOUR IMPACT:* Design and develop scalable Change Data Capture (CDC) and ETL solutions to deliver data from source systems to analytics platforms (structured and unstructured; batch and streaming).
* Responsible for testing and validation in order to support the accuracy of data transformations and data verification used with enterprise-wide analytics.
* Assist in ensuring proper data governance (quality security, etc. within the data lake and enterprise data warehouse systems across all business segments.
* Assist with performance-tuning data processes as well as troubleshooting data processing issues.
* Collaborate, coordinate, and communicate across disciplines, departments and segments.
* Develop rapid prototyping and design processes for fast solution delivery to the business.
* Maintain reference architecture and documentation for the purposes of architectural governance and application roadmap.
* Assist in education others on best practices surrounding data work (i.e. data modeling, database design, ETL design, job scheduling and monitoring, etc.).
* Assist or direct feasibility studies and project estimates (manpower, budget development, and timelines, etc.) on proposed research and development projects.
* Follow the directors of the supervisory very efficiently and provide feedback on the technical hurdles and progresses with clarity and assess the priorities based on business needs.
* Complete the tasks under the guidance on mutually agreed schedule between the candidate and the supervisor/program manager with minimum mentoring.


YOUR SKILLS AND EXPERTISE* Bachelor’s degree in computer science, data science or a related field with five (5) or more years of working as a data engineer, ETL developer and/or data warehouse DBA.


STANDOUT QUALIFICATIONS:* Experience with Cloud-based data services and solutions (Azure Synapse / Data Lake, AWS RedShift, Snowflake, GCP Big Query)
* Experience partnering with Analytics and Data Science teams in building out production grade GenAI/ML solutions.
* Familiarity with Change Data Capture solutions (Qlik Replicate, Striim, Debeezium, etc.).
* Experience with big data tools and architectures, such as Cloudera Hadoop, HDFS, Hive, and Spark.
* Working knowledge of telematics interfaces and streaming solutions (MQTT, NiFi, Kafka, etc.).
* Automotive or heavy duty on or off-road vehicle, digital data bus, including Ethernet or Controller Area Network (CAN) experience.
* Highly organized and detail-oriented, with strong critical thinking, analytical, and problem-solving skills.
* Ability to handle multiple tasks in a fast-paced environment, both independently and as part of a team.
* Display excellent interpersonal skills as well as the ability to effectively present information and respond to question from leadership and peers.
* Strong proficiency with SQL, Bash, and Python (and experience with the Anaconda distribution).


Oshkosh is committed to working with and offering reasonable accommodations to job applicants with disabilities. If you need assistance or an accommodation due to a disability for any part of the recruitment process, please contact our reception desk by phone at +1 (920) 502.3009 or our talent acquisition team by email corporatetalentacquisition@oshkoshcorp.com.
Oshkosh Corporation is an Equal Opportunity and Affirmative Action Employer. This company will provide equal opportunity to all individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status. Information collected regarding categories as provided by law will in no way affect the decision regarding an employment application.
Oshkosh Corporation will not discharge or in any manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with Oshkosh Corporation's legal duty to furnish information.
Certain positions with Oshkosh Corporation require access to controlled goods and technologies subject to the International Traffic in Arms Regulations or the Export Administration Regulations. Applicants for these positions may need to be ""U.S. Persons,"" as defined in these regulations. Generally, a ""U.S. Person"" is a U.S. citizen, lawful permanent resident, or an individual who has been admitted as a refugee or granted asylum.",https://www.indeed.com/cmp/Oshkosh-Corporation,http://www.oshkoshcorp.com,"Oshkosh, WI", Industrial Manufacturing,"10,000+",$5B to $10B (USD),"At Oshkosh, we're making a difference in people's lives and in communities across the world.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8a90ee18eb50de597e782a8a27eef0d9,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/37684a7a9442de93bd4b3b55d4a577a9,John Pfeifer,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/3c5f308b3e72f5fdd2c4b6bfb4f84665
019e0f413b1ca4b4,indeed,https://www.indeed.com/viewjob?jk=019e0f413b1ca4b4,https://us241.dayforcehcm.com/CandidatePortal/en-US/flowcontrol/Posting/View/5291?source=Indeed,Sr. Account Manager - Technical Automation Sales,Flow Control Group,US,fulltime,2024-07-26,,,,,False,,,"**Company:** Automatech
  
  

About US
  
AutomaTech is a leading provider of industrial technology solutions focused on improving your operational performance. By harnessing the power of data, we enable significant gains, visibility across your entire organization, and increased profits for a competitive edge. Our product offering includes a flexible and scalable mix of hardware and software solutions to solve your toughest challenges while providing a road map for future improvements and growth. More importantly, we stand behind all our solutions with superior and ongoing support for the lifetime of your products, helping you maximize your investment and operational potential.
  
Our team is passionate about guiding customers through their industrial applications, no matter the size, scope, or obstacles you face. We place a high priority on conducting our business in an ethical manner, from the way that we interact with each other, our customers, and our partners to how we relate to each professional scenario and process. We are focused on performing our job functions with excellence, being honest, reliable, and accessible in all our business dealings. We care about our customers and strive to consistently offer exceptional product knowledge and support to help design, implement, and support their investments.
  
  

**Responsibilities:**  

* Hunt and grow profitable sales at target accounts. Objective: Drive >=30% profitability (less overhead) on project sales.
* Besides, growing sales be accountable for maintaining a rolling 12-month forecast for target accounts in Salesforce. Be active in driving a robust sales pipeline.
* Work with strategic partners to assist in annual joint account planning initiatives. These include but are not limited to GE, Moxa, Stratus, Unitronics, and others.
* Work with the insides sales team to develop quotations and deliver those proposals to existing and prospect customers
* Drive the AutomaTech’ s end-to-end sales process.
* Work closely with existing Inside Sales Managers to up-sell/cross-sell multiple services within target end-user accounts.
* Target Account End User List (work with the Vice President and General Manager) to develop target list
* Lead the “hunting” of new opportunities within our selective target accounts in the New England and Midwest Areas. This is more account based actions then regional coverage based.
* Be the customer advocate and drives towards 70% customer face time.
* Assist in developing the annual sales target plan and rolling twelve-month forecast. This is both a strategic and tactical activity.
* Keep your forecast and sales pipeline up-to-date and accurate in Saleforce.com
* In conjunction with the EVP, Sales, and Marketing, develop contact and sales plan to approach new and current companies /contacts regarding AutomaTech capabilities and offerings
* Participate in marketing activities such as trade shows, seminars, and content development for web materials and white papers
* Maintain relationships with key customers in operations, manufacturing, engineering, maintenance, and manufacturing IT functions.


**Competencies:** Skills, Knowledge, and Experiences
  
* Seven + years of successful Industrial Automation Selling Experience
* Technology Discipline: Electrical Engineering, Mechanical Engineer, Industrial or Computer Science: Bachelor’s degree preferred.
* Have an established network of business contacts and customers within the industrial automation industry.
* Developed and maintain a thorough knowledge of AutomaTech industry segments
* Exceptionally well versed in Industrial Automation Applications (Level 1, Level 2, & Level 3 automation layers). Extreme focus on SCADA, Historian, MES Systems, Cyber Security Platforms, and Machine Learning and Analytics.
* Familiar with the types of technology used by AutomaTech and its customers
* Outstanding communications skills, including written skills, but especially verbal skills
* Ability to create and foster strong relationships with customer by adding value and solving their business challenges
* Motivated and passionate about working with people and overcoming challenges through collaboration and a win-win paradigm
* Strong business acumen and ability to determine the long-term value
* Software Skills: Salesforce.com, Office 365, MS Teams
* Background in consulting or practice lead
* Demonstrated leadership and influence characteristics
* Excellent listening skills


#automatech
  
#FCG-M
  
#LI-JS
  
  

No Agencies, Please",https://www.indeed.com/cmp/Flow-Control-Group,https://flowcontrolgroup.com/,,,"1,001 to 5,000",,"Flow Control Group (FCG) is a leading solutions provider focused on technically oriented products and services for the flow control, industrial automation and life sciences.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/49439cbdde2bc0556ddce2bef38b8ca7,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/5156992150c571308d81396e30395ddc,David Patterson,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/311306d49f23c24821797845bec89f61
35e947d4f5976dda,indeed,https://www.indeed.com/viewjob?jk=35e947d4f5976dda,https://jobs.lever.co/hopper/d9ccfa92-46eb-455e-9de7-96d5ecc4a1c4,"Senior Fullstack / Web Engineer, Fintech (Remote)",Hopper,"Chicago, IL, US",fulltime,2024-07-26,,,,,True,,,"**About the job**  

A stellar opportunity to have a massive impact: join a growing team at a company continually redefining how people travel. As Senior Web/Fullstack Engineer (70 to 80% Front-end work), you will be directly responsible for many of the innovative features we’ll be working on. Whether it's collaborating with our outstanding design and product teams or helping our data science group, you'll work on bleeding-edge to personalize travel for our ever-expanding population of members.  

In the Hopper Fintech team, we are constantly identifying unique opportunities to help our customers plan their trips better with planning tools like Price Freeze, which allow our customers to protect themselves against price increases as they plan their trip, helping them reduce some of the anxiety around travel planning.  

As a developer at Hopper, you will obsess about UI and user experience. You will also move quickly and help us experiment and iterate fast. You will collaborate with developers, product managers and designers, and break down sophisticated problems into small pieces suitable for quick iterations.  

The ideal candidate is passionate about building high-quality software and takes ownership of their work. You should be adept at quickly delivering quality results and be able to differentiate between critical initial requirements and areas that can be iteratively improved. We'd love to hear from you if you thrive in a fast-paced environment and enjoy creative problem-solving.
### **What your day-to-day would look like:**

+ You will be a hands-on contributor helping to design, build and scale our frontend implementation and architect reusable solutions for product distribution.
+ You will help us deliver a frontend platform for white label sites as well as extending the platform to bring new choices for features for our customers to use.
+ We will also try to make our frontend implementation reusable and easily configurable, with a major goal of being able to deploy new portals in weeks versus months.

### **An ideal candidate has:**

+ Thrived in frontend technologies and delivered delightful user experiences at scale. 5+ years of experience building large-scale frontend systems with React/Typescript
+ Experience designing, building and improving a set of team owned components
+ Experience defining API schemas and developing backend services in a microservices environment
+ Ability to architect scalable and efficient React applications that can be modularized and reused as SDKs
+ Has Full stack background, functional programming experience strongly preferred (Java, Scala, etc…)
+ A passionate focus on quality, writing testable code that performs and scales
+ Ability to thrive in a fast-paced, dynamic environment and adapt to changing priorities
+ Excellent verbal and written communication skills, with the ability to articulate complex technical concepts to non-technical stakeholders
+ Being a great communicator, who can advocate for their proposals while also empathizing with the teammates' goals and priorities

### **Perks & Benefits:**

+ Well-funded and proven startup with large ambitions, competitive salary and the upsides of pre-IPO equity packages
+ Unlimited PTO
+ Carrot Cash travel stipend
+ Flexdesk All Access Pass AND Work-from-home stipend
+ Please ask us about our very generous parental leave, much above industry standards!
+ Entrepreneurial culture where pushing limits and taking risks is everyday business
+ Open communication with management and company leadership
+ Small, dynamic teams = massive impact
+ 100% employer paid medical, dental, vision, disability and life insurance plans
+ Up to 4000$ per year in Health Reimbursement Account (HRA)
+ FSA/ DCA: Hopper offers pre-tax deduction for out-of-pocket expenditures for health and dependent care costs.
+ Access to a 401K plan
+ Annual maximum\*\* is $3,200 for health care, and $5000 for dependent care.

#posttoexternal **More about Hopper**  

At Hopper, we are on a mission to become the leading travel platform globally – powering Hopper’s mobile app, website and our B2B business, HTS (Hopper Technology Solutions). By leveraging massive amounts of data and advanced machine learning algorithms, Hopper combines its world-class travel agency offering with proprietary fintech products to bring transparency, flexibility and savings to travelers globally. We have developed several unique fintech solutions that address everything from pricing volatility to trip disruptions – helping people travel better and save more on their trips.  

The Hopper platform serves hundreds of millions of travelers globally and continues to capture market share around the world. Ranked the third largest online travel agency in North America, the Hopper app has been downloaded over 120 million times and has become largely popular among younger travelers – with 70% of its users being Gen Z and millennials.  

While everyone knows us as the Gen Z and Millennial travel app, Hopper has evolved to become much more than that. In recent years, we’ve grown into a global travel agency and travel fintech provider that powers some of the world’s largest brands.  

  

Through HTS, our B2B division, the company supercharges its partners’ direct channels by integrating our fintech products on their sites or powering end-to-end travel portals. Today, our partners include leading travel brands like Capital One, Nubank, Air Canada and many more.  

Here are just a few stats that demonstrate the company’s recent growth:  

Hopper sells billion worth of travel and travel fintech every year. In 2023, over 1.3 billion trips were planned through the Hopper app and our HTS partnerships.  

Our fintech products – including Price Freeze, Flexibility for Any Reason and Flight Disruption Assistance – have exceptionally strong CSAT because the terms are always clear, and customers receive instant, no-questions-asked resolutions.  

Almost 30% of our app customers purchase at least one fintech product when making a booking; and consumers are 1.6x more likely to repurchase if they add fintech to their booking vs if they booked just travel.  

Given the success of its fintech products, Hopper launched a B2B initiative, HTS (Hopper Technology Solutions), which represents more than 50% of the business.  

 Through HTS, any travel provider (airlines, hotels, banks, travel agencies, etc.) can integrate and seamlessly distribute Hopper’s fintech or travel inventory on their direct channels. As its first HTS partnership, the company partnered with Capital One to co-develop Capital One Travel, a new travel portal designed specifically for cardholders. Other HTS partners include Air Canada, Uber, CommBank, Nubank, Flair Airlines with many more in the pipeline.  

Featured in Apple’s Best of the App Store list of Essential Travel Apps in 2023 and recognized by the likes of Fast Company’s Most Innovative Companies, Hopper has been downloaded over 120 million times and continues to have millions of new installs each month. Hopper is now the #3 largest online travel agency in North America and 70% of our app customers are Gen-Z and millennials travelers.  

Hopper has raised over $750 million USD of private capital and is backed by some of the largest institutional investors and banks in the world. Hopper is primed to continue its acceleration as the world’s fastest-growing mobile-first travel marketplace.  

Come take off with us!",https://www.indeed.com/cmp/Hopper,https://www.hopper.com/,Montreal, Internet And Software,51 to 200,less than $1M (USD),Hopper is the award-winning mobile app that doesn't just let you book flights and accommodations from your phone: It also tells you when is,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8854d3782c8807bc8c6b764647707f43,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f8d24ede2f11c81d3506112a1d3e88b1,Frederic Lalonde,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/e5be78a8a5f2b82a020eafa559c5501d
04b01737e7271e36,indeed,https://www.indeed.com/viewjob?jk=04b01737e7271e36,https://rr.jobsyn.org/AFF469BB5FBF479E8CAD2AE98BE60FF31554,Senior Disaster Recovery Operations Engineer L6,Frontdoor,US,fulltime,2024-07-26,,,,,False,,,"Overview
  
  

**Frontdoor, Inc. (NASDAQ:** FTDR) is a company that’s obsessed with taking the hassle out of owning a home. With services powered by people and enabled by technology, it is the parent company of four home service plan brands: American Home Shield, HSA, Landmark and OneGuard, as well as ProConnect, an on-demand membership service for home repairs and maintenance, and Streem, a technology company that enables businesses to serve customers through an enhanced augmented reality, computer vision and machine learning platform. Frontdoor serves 2.2 million customers across the U.S. through a network of approximately 17,000 pre-qualified contractor firms that employ an estimated 60,000 technicians. The company’s customizable home service plans help customers protect and maintain their homes from costly and unexpected breakdowns of essential home systems and appliances. With 50 years of home services experience, the company responds to over four million service requests annually. For more details, visit frontdoorhome.com
  
  

Responsibilities
  
  

The senior disaster Recovery Operations Engineer is critical to operating, implementing, and maintaining complex backup and disaster recovery systems that support an organization's mission-critical operations. This role requires a deep understanding of data center and cloud infrastructure and expertise in backup and disaster recovery solutions. You will work closely with other IT team members, including network engineers, storage engineers, and security professionals, to ensure that backup and disaster recovery systems are integrated seamlessly with the organization's infrastructure and meet all resilience, security, and compliance requirements.
  
  

**Responsibilities:**  

Implement disaster recovery strategies and plans for all critical systems supporting the organization's global infrastructure.
  
  

Operate, maintain, and aid in the development of robust and scalable backup and disaster recovery solutions for an organization's data center and cloud environment.
  
  

Support the organization's backup and disaster recovery needs by creating plans to address those operational needs. You will also support the appropriate tools and technologies, create and maintain documentation, and ensure that all backup and disaster recovery processes are tested and validated regularly.
  
  

Ensure that disaster recovery solutions meet regulatory and compliance requirements.
  
  

Operate as part of an agile team of product owners and engineers to design and implement multi-cloud disaster recovery solutions to ensure the availability of systems across different cloud providers.
  
  

Work with cross-functional teams to develop and implement recovery procedures for applications and datacenters.
  
  

Ensure that disaster recovery solutions align with the organization's business continuity objectives and desired RTO/RPO guidelines.
  
  

Identify future opportunities and sequencing through architectural roadmaps and partnerships with technical product owners.
  
  

Work in a support rotation to maintain disaster recovery operations.
  
  

May assume other duties as applied.
  
  

Qualifications
  
  

**Required Skills:**  

In-depth knowledge of global reliability, data center recovery, application recovery, and multi-cloud disaster recovery solutions and related architecture patterns
  
  

Demonstrated ability to maintain and implementing disaster recovery plans for large-scale enterprise systems and value chains.
  
  

Strong understanding of regulatory and compliance requirements and risk management frameworks and methodologies related to disaster recovery.
  
  

Experience working collaboratively with cross-functional teams across regions to develop and implement architectures, recovery plans, and procedure best practices.
  
  

A solid understanding of system backup SLAs and profiles and the ability to recommend correct approaches to deploy such.
  
  

Experience with enterprise backup orchestration tools – Rubrik, Netbackup, AWS Backup.
  
  

